CustomerID,MonthlyCharges,TotalCharges,SupportTickets,EngagementScore,LeftCompany
CUST-03983,109.03,0.0,2,4,0
CUST-03984,102.82,0.0,2,1,0
CUST-03985,81.1,0.0,2,10,0
CUST-03986,119.89,0.0,3,5,0
CUST-03987,115.77,0.0,1,3,1
CUST-03988,88.96,0.0,2,9,0
CUST-03989,71.81,0.0,2,4,0
CUST-03990,43.69,0.0,1,6,0
CUST-03991,76.4,0.0,2,9,0
CUST-03992,44.19,0.0,2,2,0
CUST-03993,65.85,0.0,1,7,0
CUST-03994,114.84,0.0,0,3,0
CUST-03995,60.77,0.0,1,1,1
CUST-03996,43.74,0.0,2,9,0
CUST-03997,82.41,0.0,1,9,1
CUST-03998,84.21,0.0,0,4,0
CUST-03999,47.43,0.0,3,9,0
CUST-04000,47.68,0.0,1,7,1
CUST-04001,119.06,0.0,4,4,1
CUST-04002,51.89,0.0,1,2,0
CUST-04003,105.44,0.0,1,5,0
CUST-04004,72.32,0.0,2,8,0
CUST-04005,69.14,0.0,1,10,0
CUST-04006,56.54,0.0,0,10,0
CUST-04007,99.64,0.0,0,6,0
CUST-04008,109.26,0.0,0,5,0
CUST-04009,53.49,0.0,0,4,0
CUST-04010,38.55,0.0,2,6,0
CUST-04011,5000.0,0.0,4,3,0
CUST-04012,101.35,0.0,2,2,0
CUST-04013,69.22,0.0,1,1,0
CUST-04014,41.86,0.0,1,9,0
CUST-04015,60.62,0.0,2,1,1
CUST-04016,76.28,0.0,0,4,0
CUST-04017,106.68,0.0,3,6,0
CUST-04018,87.75,0.0,1,9,0
CUST-04019,45.83,0.0,1,4,0
CUST-04020,44.27,0.0,0,7,1
CUST-04021,67.1,0.0,2,7,0
CUST-04022,36.76,0.0,2,6,1
CUST-04023,98.0,0.0,3,9,1
CUST-04024,66.12,0.0,1,10,0
CUST-04025,60.87,0.0,2,7,1
CUST-04026,75.81,0.0,3,3,0
CUST-04027,93.8,0.0,3,6,0
CUST-04028,81.24,0.0,2,7,0
CUST-04029,102.21,0.0,0,7,0
CUST-04030,86.64,0.0,1,6,1
CUST-04031,100.92,0.0,1,3,0
CUST-04032,92.71,0.0,2,6,0
CUST-04033,47.37,0.0,1,2,0
CUST-04034,34.7,0.0,0,10,0
CUST-04035,111.3,0.0,0,1,0
CUST-04036,115.11,0.0,6,8,0
CUST-04037,5000.0,0.0,2,3,0
CUST-04038,95.18,0.0,0,8,1
CUST-04039,54.31,0.0,0,3,0
CUST-04040,78.82,0.0,3,2,0
CUST-04041,119.3,0.0,1,8,0
CUST-04042,107.05,0.0,3,3,0
CUST-04043,57.39,0.0,0,8,0
CUST-04044,57.09,0.0,1,2,0
CUST-04045,73.52,0.0,1,4,0
CUST-04046,66.41,0.0,2,9,0
CUST-04047,63.4,0.0,2,1,0
CUST-04048,86.42,0.0,1,2,1
CUST-04049,31.02,0.0,1,2,1
CUST-04050,98.7,0.0,2,9,0
CUST-04051,96.6,0.0,0,10,0
CUST-04052,104.73,0.0,1,5,0
CUST-04053,105.73,0.0,2,4,0
CUST-04054,80.97,0.0,0,10,1
CUST-04055,100.2,0.0,0,10,0
CUST-04056,74.31,0.0,3,4,0
CUST-04057,115.64,0.0,1,7,1
CUST-04058,47.15,0.0,1,3,0
CUST-04059,112.4,0.0,1,9,1
CUST-04060,53.26,0.0,3,5,0
CUST-04061,39.24,0.0,1,9,1
CUST-04062,69.51,0.0,0,1,1
CUST-04063,85.34,0.0,3,10,0
CUST-04064,50.78,0.0,5,8,0
CUST-04065,80.02,0.0,2,2,1
CUST-04066,102.71,0.0,1,8,1
CUST-04067,53.13,0.0,0,4,0
CUST-04068,82.22,0.0,1,2,0
CUST-04069,60.53,0.0,1,2,1
CUST-04070,77.67,0.0,1,6,0
CUST-04071,90.02,0.0,2,3,0
CUST-04072,61.53,0.0,1,10,1
CUST-04073,119.5,0.0,0,3,0
CUST-04074,80.74,0.0,1,9,1
CUST-04075,104.2,0.0,3,5,0
CUST-04076,95.26,0.0,0,7,1
CUST-04077,106.75,0.0,3,5,0
CUST-04078,45.63,0.0,2,2,1
CUST-04079,50.02,0.0,1,8,0
CUST-04080,73.86,0.0,2,9,0
CUST-04081,106.71,0.0,1,2,0
CUST-04082,47.78,0.0,3,2,0
CUST-04083,117.4,0.0,2,4,0
CUST-04084,41.48,0.0,0,8,1
CUST-04085,45.75,0.0,2,5,0
CUST-04086,45.04,0.0,2,5,1
CUST-04087,82.74,0.0,1,7,0
CUST-04088,112.58,0.0,1,4,0
CUST-04089,52.95,0.0,3,9,0
CUST-04090,79.77,0.0,2,4,0
CUST-04091,45.81,0.0,3,8,0
CUST-04092,86.8,0.0,2,3,0
CUST-04093,41.08,0.0,2,6,0
CUST-04094,74.21,0.0,1,1,0
CUST-04095,88.96,0.0,2,7,0
CUST-04096,82.12,0.0,0,7,0
CUST-04097,42.59,0.0,2,2,0
CUST-04098,44.52,0.0,1,5,0
CUST-04099,90.42,0.0,1,4,0
CUST-04100,102.8,0.0,2,10,0
CUST-04101,111.73,0.0,2,9,0
CUST-04102,103.22,0.0,0,2,0
CUST-04103,117.65,0.0,2,3,0
CUST-04104,66.74,0.0,2,1,0
CUST-04105,59.8,0.0,3,10,0
CUST-04106,32.53,0.0,3,5,0
CUST-04107,70.49,0.0,2,3,0
CUST-04108,88.62,0.0,0,4,0
CUST-04109,103.38,0.0,1,4,1
CUST-04110,54.06,0.0,5,6,0
CUST-04111,76.22,0.0,1,10,0
CUST-04112,89.58,0.0,2,7,0
CUST-04113,79.64,0.0,1,7,0
CUST-04114,54.65,0.0,2,8,1
CUST-04115,101.66,0.0,3,3,0
CUST-04116,45.59,0.0,2,5,0
CUST-04117,111.45,0.0,1,10,0
CUST-04118,115.73,0.0,1,6,1
CUST-04119,62.9,0.0,2,6,0
CUST-04120,63.85,0.0,1,8,0
CUST-04121,96.89,0.0,1,5,0
CUST-04122,71.06,0.0,2,5,1
CUST-04123,32.57,0.0,1,1,1
CUST-04124,112.79,0.0,1,1,0
CUST-04125,68.76,0.0,3,6,0
CUST-04126,48.31,0.0,0,10,0
CUST-04127,80.01,0.0,2,10,1
CUST-04128,49.69,0.0,2,5,0
CUST-04129,48.53,0.0,2,10,0
CUST-04130,79.11,0.0,3,6,0
CUST-04131,65.19,0.0,2,9,0
CUST-04132,81.57,0.0,1,8,0
CUST-04133,119.71,0.0,2,7,0
CUST-04134,107.31,0.0,0,7,0
CUST-04135,30.68,0.0,1,6,0
CUST-04136,34.54,0.0,1,6,0
CUST-04137,84.9,0.0,0,1,1
CUST-04138,86.36,0.0,2,7,0
CUST-04139,109.04,0.0,0,5,0
CUST-04140,86.61,0.0,1,7,0
CUST-04141,50.49,0.0,4,6,0
CUST-04142,72.16,0.0,1,8,1
CUST-04143,102.81,0.0,3,3,0
CUST-04144,113.05,0.0,1,8,0
CUST-04145,51.31,0.0,2,7,0
CUST-04146,78.56,0.0,1,1,1
CUST-04147,44.3,0.0,1,3,0
CUST-04148,74.72,0.0,1,10,0
CUST-04149,38.1,0.0,3,4,0
CUST-04150,114.75,0.0,1,9,1
CUST-04151,87.42,0.0,2,6,0
CUST-04152,106.88,0.0,0,7,0
CUST-04153,119.85,0.0,0,5,0
CUST-04154,46.43,0.0,1,3,1
CUST-04155,92.47,0.0,1,5,0
CUST-04156,109.83,0.0,3,7,0
CUST-04157,81.83,0.0,0,9,0
CUST-04158,87.57,0.0,0,9,0
CUST-04159,66.68,0.0,1,8,1
CUST-04160,90.73,0.0,2,5,1
CUST-04161,65.6,0.0,0,7,0
CUST-04162,72.89,0.0,2,4,0
CUST-04163,39.25,0.0,1,10,1
CUST-04164,30.69,0.0,1,5,0
CUST-04165,34.95,0.0,6,4,0
CUST-04166,47.32,0.0,1,3,0
CUST-04167,71.09,0.0,1,1,0
CUST-04168,31.88,0.0,2,5,0
CUST-04169,44.03,0.0,1,2,0
CUST-04170,100.33,0.0,1,6,1
CUST-04171,98.59,0.0,0,5,1
CUST-04172,101.07,0.0,2,2,0
CUST-04173,112.94,0.0,3,8,0
CUST-04174,40.71,0.0,0,5,1
CUST-04175,44.67,0.0,1,2,0
CUST-04176,60.01,0.0,3,1,0
CUST-04177,112.36,0.0,0,2,0
CUST-04178,99.79,0.0,4,1,0
CUST-04179,59.16,0.0,1,10,0
CUST-04180,37.88,0.0,0,10,0
CUST-04181,85.47,0.0,3,3,0
CUST-04182,53.11,0.0,3,3,0
CUST-04183,77.8,0.0,2,10,0
CUST-04184,114.76,0.0,2,1,1
CUST-04185,81.53,0.0,3,7,0
CUST-04186,113.14,0.0,1,10,0
CUST-04187,65.37,0.0,1,7,0
CUST-04188,87.0,0.0,1,9,0
CUST-04189,110.45,0.0,1,5,1
CUST-04190,82.91,0.0,2,4,0
CUST-04191,85.34,0.0,3,5,0
CUST-04192,94.46,0.0,1,8,0
CUST-04193,109.39,0.0,0,8,0
CUST-04194,37.93,0.0,0,4,0
CUST-04195,60.31,0.0,2,8,0
CUST-04196,65.79,0.0,1,4,0
CUST-04197,111.87,0.0,2,4,0
CUST-04198,116.04,0.0,3,8,1
CUST-04199,40.83,0.0,0,2,1
CUST-04200,40.71,0.0,3,4,0
CUST-04201,114.14,0.0,0,1,0
CUST-04202,56.61,0.0,1,1,1
CUST-04203,51.76,0.0,1,8,0
CUST-04204,33.2,0.0,1,4,1
CUST-04205,54.8,0.0,4,6,0
CUST-04206,92.41,0.0,0,5,0
CUST-04207,68.34,0.0,2,10,0
CUST-04208,76.51,0.0,1,6,1
CUST-04209,112.56,0.0,1,4,1
CUST-04210,40.31,0.0,1,4,1
CUST-04211,36.4,0.0,4,7,0
CUST-04212,106.67,0.0,3,1,0
CUST-04213,99.73,0.0,1,9,0
CUST-04214,53.73,0.0,1,10,0
CUST-04215,59.17,0.0,3,3,1
CUST-04216,57.92,0.0,1,4,0
CUST-04217,88.3,0.0,3,9,0
CUST-04218,35.5,0.0,1,5,0
CUST-04219,74.04,0.0,1,4,0
CUST-04220,42.04,0.0,2,6,0
CUST-04221,103.77,0.0,0,1,0
CUST-04222,64.25,0.0,0,10,0
CUST-04223,77.48,0.0,3,1,1
CUST-04224,32.63,0.0,0,5,0
CUST-04225,35.23,0.0,3,5,0
CUST-04226,90.75,0.0,3,9,0
CUST-04227,99.01,0.0,3,1,0
CUST-04228,93.9,0.0,5,3,0
CUST-04229,96.33,0.0,1,3,0
CUST-04230,39.41,0.0,1,4,0
CUST-04231,92.41,0.0,4,7,0
CUST-04232,46.35,0.0,0,7,0
CUST-04233,38.81,0.0,3,10,0
CUST-04234,98.14,0.0,0,5,0
CUST-04235,110.05,0.0,1,9,1
CUST-04236,94.5,0.0,3,7,0
CUST-04237,102.5,0.0,1,2,1
CUST-04238,119.2,0.0,2,3,0
CUST-04239,42.12,0.0,2,7,1
CUST-04240,116.86,0.0,2,5,1
CUST-04241,84.1,0.0,1,7,0
CUST-04242,103.19,0.0,1,9,0
CUST-04243,88.51,0.0,2,9,0
CUST-04244,81.3,0.0,1,3,0
CUST-04245,93.32,0.0,2,8,0
CUST-04246,58.82,0.0,1,6,0
CUST-04247,113.18,0.0,1,4,1
CUST-04248,40.37,0.0,1,4,0
CUST-04249,58.62,0.0,1,4,0
CUST-04250,32.79,0.0,2,7,0
CUST-04251,54.41,0.0,0,6,0
CUST-04252,49.63,0.0,1,2,0
CUST-04253,34.46,0.0,2,5,0
CUST-04254,74.25,0.0,1,5,0
CUST-04255,72.17,0.0,2,6,0
CUST-04256,36.99,0.0,2,7,0
CUST-04257,53.56,0.0,0,8,0
CUST-04258,115.8,0.0,2,10,0
CUST-04259,39.96,0.0,0,8,1
CUST-04260,57.44,0.0,1,5,0
CUST-04261,33.22,0.0,2,2,0
CUST-04262,43.39,0.0,2,10,0
CUST-04263,92.94,0.0,3,8,0
CUST-04264,63.0,0.0,0,6,0
CUST-04265,70.68,0.0,0,3,1
CUST-04266,44.12,0.0,2,4,0
CUST-04267,91.39,0.0,1,1,0
CUST-04268,97.63,0.0,2,3,0
CUST-04269,46.29,0.0,0,4,0
CUST-04270,34.04,0.0,1,2,0
CUST-04271,37.28,0.0,1,6,0
CUST-04272,89.13,0.0,1,8,0
CUST-04273,42.19,0.0,3,6,0
CUST-04274,74.45,0.0,2,10,0
CUST-04275,43.73,0.0,0,3,0
CUST-04276,45.31,0.0,1,9,1
CUST-04277,30.38,0.0,0,4,0
CUST-04278,58.87,0.0,0,6,1
CUST-04279,38.07,0.0,1,4,0
CUST-04280,65.45,0.0,3,4,0
CUST-04281,83.8,0.0,2,2,0
CUST-04282,63.07,0.0,2,10,1
CUST-04283,93.45,0.0,0,2,0
CUST-04284,96.73,0.0,1,2,0
CUST-04285,92.69,0.0,1,2,0
CUST-04286,114.3,0.0,2,8,1
CUST-04287,51.35,0.0,2,10,0
CUST-04288,47.04,0.0,2,4,0
CUST-04289,84.87,0.0,4,4,1
CUST-04290,83.53,0.0,2,10,0
CUST-04291,75.9,0.0,2,10,0
CUST-04292,30.38,0.0,4,3,0
CUST-04293,79.97,0.0,1,5,1
CUST-04294,113.95,0.0,1,4,0
CUST-04295,60.11,0.0,1,7,1
CUST-04296,117.08,0.0,0,10,1
CUST-04297,62.1,0.0,1,7,0
CUST-04298,42.58,0.0,1,6,0
CUST-04299,65.85,0.0,1,7,1
CUST-04300,74.51,0.0,2,7,0
CUST-04301,86.65,0.0,1,8,0
CUST-04302,75.43,0.0,0,1,0
CUST-04303,78.3,0.0,2,3,0
CUST-04304,32.16,0.0,6,3,0
CUST-04305,52.82,0.0,1,5,0
CUST-04306,57.96,0.0,2,10,0
CUST-04307,118.84,0.0,2,7,0
CUST-04308,56.59,0.0,3,10,0
CUST-04309,110.69,0.0,1,6,0
CUST-04310,57.42,0.0,1,4,0
CUST-04311,38.64,0.0,2,6,0
CUST-04312,52.28,0.0,2,7,0
CUST-04313,54.55,0.0,2,4,0
CUST-04314,118.04,0.0,2,8,1
CUST-04315,90.68,0.0,3,5,0
CUST-04316,113.85,0.0,2,3,0
CUST-04317,105.15,0.0,2,2,0
CUST-04318,82.07,0.0,2,1,1
CUST-04319,90.78,0.0,7,4,1
CUST-04320,5000.0,0.0,1,2,0
CUST-04321,89.96,0.0,3,3,1
CUST-04322,53.82,0.0,2,1,0
CUST-04323,66.73,0.0,2,6,0
CUST-04324,83.33,0.0,1,4,0
CUST-04325,33.22,0.0,0,5,0
CUST-04326,73.45,0.0,2,8,0
CUST-04327,107.37,0.0,4,4,1
CUST-04328,74.31,0.0,0,6,0
CUST-04329,79.7,0.0,0,3,0
CUST-04330,48.16,0.0,1,8,0
CUST-04331,101.49,0.0,1,3,0
CUST-04332,62.29,0.0,0,7,1
CUST-04333,116.09,0.0,0,7,0
CUST-04334,119.43,0.0,2,3,0
CUST-04335,112.44,0.0,3,3,0
CUST-04336,37.63,0.0,0,10,1
CUST-04337,59.98,0.0,4,10,0
CUST-04338,115.06,0.0,2,8,0
CUST-04339,102.41,0.0,2,3,1
CUST-04340,112.01,0.0,1,2,0
CUST-04341,81.53,0.0,2,5,0
CUST-04342,73.23,0.0,1,7,1
CUST-04343,39.58,0.0,2,8,0
CUST-04344,105.55,0.0,1,1,0
CUST-04345,97.06,0.0,1,2,1
CUST-04346,35.29,0.0,1,7,0
CUST-04347,48.84,0.0,0,9,0
CUST-04348,80.15,0.0,2,3,0
CUST-04349,91.59,0.0,0,8,1
CUST-04350,42.38,0.0,1,10,0
CUST-04351,52.03,0.0,0,3,0
CUST-04352,47.37,0.0,3,4,0
CUST-04353,49.79,0.0,2,2,0
CUST-04354,112.86,0.0,1,9,0
CUST-04355,94.42,0.0,4,5,0
CUST-04356,96.34,0.0,1,5,0
CUST-04357,101.46,0.0,0,4,0
CUST-04358,62.09,0.0,2,5,0
CUST-04359,99.04,0.0,1,1,1
CUST-04360,118.06,0.0,1,10,0
CUST-04361,92.85,0.0,1,10,0
CUST-04362,67.5,0.0,0,6,0
CUST-04363,94.47,0.0,3,4,0
CUST-04364,111.07,0.0,3,4,1
CUST-04365,41.58,0.0,0,5,0
CUST-04366,53.87,0.0,3,1,0
CUST-04367,112.74,0.0,3,4,0
CUST-04368,115.16,0.0,0,10,0
CUST-04369,73.57,0.0,1,3,0
CUST-04370,63.7,0.0,1,5,1
CUST-04371,55.44,0.0,1,10,0
CUST-04372,74.88,0.0,3,5,0
CUST-04373,114.11,0.0,3,8,0
CUST-04374,43.47,0.0,0,1,0
CUST-04375,67.78,0.0,3,3,0
CUST-04376,112.04,0.0,0,5,1
CUST-04377,61.41,0.0,1,3,1
CUST-04378,99.13,0.0,3,6,0
CUST-04379,65.03,0.0,3,10,0
CUST-04380,102.44,0.0,2,3,0
CUST-04381,118.29,0.0,1,6,0
CUST-04382,64.9,0.0,2,8,0
CUST-04383,106.06,0.0,2,4,1
CUST-04384,118.96,0.0,1,8,0
CUST-04385,118.54,0.0,2,7,0
CUST-04386,69.03,0.0,2,4,0
CUST-04387,73.71,0.0,5,3,1
CUST-04388,57.3,0.0,6,5,1
CUST-04389,58.25,0.0,1,5,0
CUST-04390,74.32,0.0,0,7,0
CUST-04391,48.04,0.0,1,1,1
CUST-04392,94.0,0.0,2,9,0
CUST-04393,78.26,0.0,0,2,1
CUST-04394,110.83,0.0,2,9,0
CUST-04395,102.95,0.0,1,9,1
CUST-04396,59.02,0.0,1,3,0
CUST-04397,75.52,0.0,3,7,1
CUST-04398,97.54,0.0,1,3,1
CUST-04399,47.38,0.0,3,8,0
CUST-04400,32.83,0.0,2,8,0
CUST-04401,106.71,0.0,0,3,0
CUST-04402,42.37,0.0,1,5,1
CUST-04403,110.05,0.0,0,7,0
CUST-04404,112.22,0.0,0,1,0
CUST-04405,71.46,0.0,1,3,0
CUST-04406,102.61,0.0,3,1,0
CUST-04407,62.68,0.0,0,2,0
CUST-04408,107.24,0.0,3,7,0
CUST-04409,104.22,0.0,3,7,1
CUST-04410,37.06,0.0,1,3,0
CUST-04411,82.43,0.0,1,6,0
CUST-04412,87.6,0.0,0,6,0
CUST-04413,30.07,0.0,1,2,0
CUST-04414,118.19,0.0,1,9,0
CUST-04415,66.59,0.0,2,8,0
CUST-04416,76.56,0.0,0,2,0
CUST-04417,47.52,0.0,1,4,0
CUST-04418,84.98,0.0,0,9,0
CUST-04419,102.95,0.0,1,4,0
CUST-04420,82.73,0.0,4,7,0
CUST-04421,100.92,0.0,4,5,1
CUST-04422,95.8,0.0,3,10,0
CUST-04423,51.38,0.0,1,6,0
CUST-04424,69.22,0.0,1,1,0
CUST-04425,43.37,0.0,3,4,0
CUST-04426,33.76,0.0,1,5,0
CUST-04427,35.67,0.0,1,6,0
CUST-04428,114.82,0.0,2,6,0
CUST-04429,118.61,0.0,1,5,0
CUST-04430,38.54,0.0,0,3,1
CUST-04431,60.16,0.0,2,2,0
CUST-04432,40.29,0.0,4,7,1
CUST-04433,105.08,0.0,2,1,0
CUST-04434,74.66,0.0,0,5,0
CUST-04435,85.91,0.0,0,4,1
CUST-04436,78.59,0.0,1,7,0
CUST-04437,93.92,0.0,1,2,0
CUST-04438,58.72,0.0,0,8,0
CUST-04439,42.37,0.0,2,9,0
CUST-04440,31.58,0.0,0,10,1
CUST-04441,70.11,0.0,0,1,0
CUST-04442,111.7,0.0,2,5,1
CUST-04443,57.47,0.0,1,4,1
CUST-04444,47.63,0.0,1,5,0
CUST-04445,113.34,0.0,2,9,0
CUST-04446,39.48,0.0,1,3,0
CUST-04447,34.65,0.0,1,1,0
CUST-04448,109.15,0.0,0,3,0
CUST-04449,93.08,0.0,3,4,0
CUST-04450,67.98,0.0,2,2,1
CUST-04451,97.71,0.0,0,1,0
CUST-04452,96.73,0.0,2,1,0
CUST-04453,33.6,0.0,1,8,1
CUST-04454,90.86,0.0,2,4,0
CUST-04455,87.67,0.0,2,2,0
CUST-04456,116.74,0.0,1,10,0
CUST-04457,117.0,0.0,4,3,0
CUST-04458,64.0,0.0,0,8,0
CUST-04459,83.08,0.0,3,6,0
CUST-04460,42.71,0.0,3,8,0
CUST-04461,35.97,0.0,3,10,1
CUST-04462,68.94,0.0,4,5,0
CUST-04463,92.09,0.0,3,3,1
CUST-04464,81.09,0.0,0,6,0
CUST-04465,68.66,0.0,1,10,1
CUST-04466,103.63,0.0,3,8,0
CUST-04467,101.5,0.0,2,5,0
CUST-04468,95.87,0.0,1,5,0
CUST-04469,36.92,0.0,0,3,0
CUST-04470,101.68,0.0,0,3,0
CUST-04471,112.75,0.0,4,8,1
CUST-04472,35.34,0.0,0,1,0
CUST-04473,66.14,0.0,1,4,0
CUST-04474,118.95,0.0,2,9,0
CUST-04475,83.93,0.0,0,6,1
CUST-04476,76.22,0.0,3,6,0
CUST-04477,45.96,0.0,1,10,0
CUST-04478,80.89,0.0,1,7,0
CUST-04479,69.51,0.0,1,7,1
CUST-04480,41.46,0.0,0,6,0
CUST-04481,71.78,0.0,1,9,0
CUST-04482,44.79,0.0,0,8,0
CUST-04483,95.76,0.0,2,8,0
CUST-04484,117.63,0.0,0,2,0
CUST-04485,72.26,0.0,5,7,0
CUST-04486,86.91,0.0,3,1,0
CUST-04487,68.78,0.0,2,10,0
CUST-04488,42.45,0.0,3,8,1
CUST-04489,117.35,0.0,0,3,0
CUST-04490,41.65,0.0,4,9,0
CUST-04491,40.04,0.0,0,5,0
CUST-04492,71.32,0.0,0,7,0
CUST-04493,89.3,0.0,0,7,0
CUST-04494,61.94,0.0,2,9,0
CUST-04495,47.32,0.0,2,2,1
CUST-04496,103.7,0.0,1,4,0
CUST-04497,62.67,0.0,3,8,0
CUST-04498,47.48,0.0,1,5,1
CUST-04499,62.85,0.0,1,5,0
CUST-04500,49.3,0.0,0,3,0
CUST-04501,76.75,0.0,4,5,1
CUST-04502,90.14,0.0,6,7,1
CUST-04503,101.96,0.0,5,4,1
CUST-04504,50.47,0.0,0,8,0
CUST-04505,45.02,0.0,0,6,0
CUST-04506,31.75,0.0,0,6,1
CUST-04507,50.52,0.0,2,6,0
CUST-04508,32.14,0.0,2,4,1
CUST-04509,61.09,0.0,1,3,1
CUST-04510,43.1,0.0,3,10,1
CUST-04511,82.19,0.0,0,6,0
CUST-04512,64.53,0.0,1,6,1
CUST-04513,38.41,0.0,1,2,0
CUST-04514,65.98,0.0,3,10,0
CUST-04515,48.83,0.0,0,9,1
CUST-04516,91.21,0.0,2,4,0
CUST-04517,62.79,0.0,7,4,0
CUST-04518,43.22,0.0,1,10,0
CUST-04519,61.46,0.0,1,8,0
CUST-04520,50.19,0.0,1,3,0
CUST-04521,101.62,0.0,1,10,0
CUST-04522,118.5,0.0,0,7,0
CUST-04523,32.28,0.0,6,7,0
CUST-04524,92.1,0.0,2,2,0
CUST-04525,53.75,0.0,0,3,0
CUST-04526,35.97,0.0,1,4,0
CUST-04527,31.28,0.0,1,2,0
CUST-04528,109.29,0.0,2,9,0
CUST-04529,61.82,0.0,1,10,0
CUST-04530,119.51,0.0,2,6,1
CUST-04531,69.81,0.0,0,1,0
CUST-04532,46.88,0.0,1,1,0
CUST-04533,99.94,0.0,1,8,0
CUST-04534,113.38,0.0,2,6,0
CUST-04535,103.4,0.0,1,10,1
CUST-04536,97.07,0.0,2,7,1
CUST-04537,60.12,0.0,0,6,1
CUST-04538,35.79,0.0,0,2,0
CUST-04539,48.11,0.0,1,3,0
CUST-04540,70.21,0.0,0,8,1
CUST-04541,116.06,0.0,3,4,0
CUST-04542,95.05,0.0,2,8,1
CUST-04543,104.54,0.0,4,3,0
CUST-04544,54.95,0.0,2,2,0
CUST-04545,91.54,0.0,2,7,1
CUST-04546,107.62,0.0,0,1,1
CUST-04547,73.14,0.0,2,3,1
CUST-04548,68.68,0.0,1,2,0
CUST-04549,94.74,0.0,2,5,1
CUST-04550,80.39,0.0,1,2,0
CUST-04551,119.39,0.0,1,10,0
CUST-04552,68.25,0.0,1,5,0
CUST-04553,45.83,0.0,2,3,1
CUST-04554,72.47,0.0,0,9,0
CUST-04555,51.16,0.0,1,10,0
CUST-04556,80.51,0.0,2,9,0
CUST-04557,41.31,0.0,3,8,0
CUST-04558,115.5,0.0,0,5,0
CUST-04559,107.38,0.0,1,10,0
CUST-04560,43.99,0.0,0,7,1
CUST-04561,45.51,0.0,1,2,0
CUST-04562,76.11,0.0,2,3,0
CUST-04563,99.56,0.0,2,2,0
CUST-04564,49.71,0.0,4,10,0
CUST-04565,35.48,0.0,2,1,0
CUST-04566,79.09,0.0,1,3,0
CUST-04567,92.24,0.0,3,4,0
CUST-04568,51.99,0.0,1,9,0
CUST-04569,96.58,0.0,2,2,0
CUST-04570,115.56,0.0,1,9,1
CUST-04571,42.33,0.0,3,1,1
CUST-04572,75.99,0.0,2,9,1
CUST-04573,35.11,0.0,1,6,0
CUST-04574,48.59,0.0,0,8,0
CUST-04575,38.07,0.0,1,3,0
CUST-04576,66.35,0.0,2,8,0
CUST-04577,103.87,0.0,2,9,1
CUST-04578,81.94,0.0,1,7,0
CUST-04579,50.02,0.0,0,4,0
CUST-04580,33.6,0.0,1,6,0
CUST-04581,79.8,0.0,0,6,1
CUST-04582,41.94,0.0,1,2,1
CUST-04583,60.84,0.0,2,2,0
CUST-04584,75.91,0.0,3,5,0
CUST-04585,111.33,0.0,1,1,0
CUST-04586,37.35,0.0,2,5,0
CUST-04587,90.17,0.0,0,10,0
CUST-04588,31.26,0.0,2,3,0
CUST-04589,86.69,0.0,0,3,0
CUST-04590,79.63,0.0,2,8,0
CUST-04591,103.07,0.0,2,3,1
CUST-04592,77.84,0.0,0,3,0
CUST-04593,61.73,0.0,2,1,1
CUST-04594,51.84,0.0,1,8,0
CUST-04595,37.66,0.0,2,10,1
CUST-04596,78.11,0.0,3,10,0
CUST-04597,109.95,0.0,3,6,0
CUST-04598,76.32,0.0,3,8,0
CUST-04599,96.52,0.0,1,3,0
CUST-04600,56.85,0.0,2,6,0
CUST-04601,70.33,0.0,2,2,0
CUST-04602,59.21,0.0,0,3,0
CUST-04603,39.83,0.0,2,4,0
CUST-04604,67.52,0.0,2,9,0
CUST-04605,98.78,0.0,2,4,1
CUST-04606,65.54,0.0,2,7,1
CUST-04607,88.51,0.0,2,8,0
CUST-04608,98.27,0.0,1,5,0
CUST-04609,59.04,0.0,0,2,0
CUST-04610,101.77,0.0,0,8,0
CUST-04611,60.5,0.0,0,5,0
CUST-04612,53.04,0.0,1,5,1
CUST-04613,50.01,0.0,4,7,0
CUST-04614,47.98,0.0,2,6,0
CUST-04615,96.34,0.0,2,3,0
CUST-04616,109.87,0.0,1,7,0
CUST-04617,50.75,0.0,1,1,1
CUST-04618,37.66,0.0,2,4,0
CUST-04619,58.23,0.0,0,4,1
CUST-04620,89.2,0.0,1,6,0
CUST-04621,63.16,0.0,9,6,0
CUST-04622,79.42,0.0,0,10,0
CUST-04623,96.98,0.0,2,8,0
CUST-04624,66.76,0.0,3,1,0
CUST-04625,119.97,0.0,1,7,1
CUST-04626,56.81,0.0,1,4,1
CUST-04627,118.04,0.0,0,6,0
CUST-04628,48.26,0.0,0,10,0
CUST-04629,39.97,0.0,2,9,0
CUST-04630,97.57,0.0,2,3,0
CUST-04631,93.2,0.0,3,8,0
CUST-04632,103.0,0.0,2,3,0
CUST-04633,60.92,0.0,4,6,0
CUST-04634,113.77,0.0,1,2,0
CUST-04635,40.74,0.0,5,9,0
CUST-04636,32.72,0.0,2,2,1
CUST-04637,57.04,0.0,3,5,0
CUST-04638,101.76,0.0,1,6,0
CUST-04639,90.57,0.0,3,4,0
CUST-04640,69.25,0.0,3,7,0
CUST-04641,53.06,0.0,0,7,1
CUST-04642,35.33,0.0,0,7,0
CUST-04643,60.37,0.0,2,7,0
CUST-04644,71.4,0.0,3,10,1
CUST-04645,91.83,0.0,0,10,1
CUST-04646,88.13,0.0,3,9,1
